timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610552566413,594,HTTP Request-1,200,OK,Load_Test 2-44,text,true,,3228,124,100,100,https://blazedemo.com/index.php,594,0,186
1610552566002,1035,HTTP Request,200,OK,Load_Test 2-76,text,true,,3456,248,100,100,https://blazedemo.com/index.php,326,0,98
1610552566002,326,HTTP Request-0,302,Found,Load_Test 2-76,text,true,,228,124,100,100,http://blazedemo.com/index.php,326,0,98
1610552566328,709,HTTP Request-1,200,OK,Load_Test 2-76,text,true,,3228,124,100,100,https://blazedemo.com/index.php,709,0,182
1610552566217,828,HTTP Request,200,OK,Load_Test 2-87,text,true,,3456,248,100,100,https://blazedemo.com/index.php,291,0,80
1610552566217,291,HTTP Request-0,302,Found,Load_Test 2-87,text,true,,228,124,100,100,http://blazedemo.com/index.php,291,0,80
1610552566508,537,HTTP Request-1,200,OK,Load_Test 2-87,text,true,,3228,124,100,100,https://blazedemo.com/index.php,537,0,220
1610552565450,1599,HTTP Request,200,OK,Load_Test 2-93,text,true,,3456,248,100,100,https://blazedemo.com/index.php,268,0,75
1610552565450,268,HTTP Request-0,302,Found,Load_Test 2-93,text,true,,228,124,100,100,http://blazedemo.com/index.php,268,0,75
1610552565718,1331,HTTP Request-1,200,OK,Load_Test 2-93,text,true,,3228,124,100,100,https://blazedemo.com/index.php,888,0,180
1610552566125,969,HTTP Request,200,OK,Load_Test 2-23,text,true,,3456,248,100,100,https://blazedemo.com/index.php,287,0,75
1610552566125,287,HTTP Request-0,302,Found,Load_Test 2-23,text,true,,228,124,100,100,http://blazedemo.com/index.php,287,0,75
1610552566413,681,HTTP Request-1,200,OK,Load_Test 2-23,text,true,,3228,124,100,100,https://blazedemo.com/index.php,678,0,187
1610552566272,822,HTTP Request,200,OK,Load_Test 2-84,text,true,,3456,248,100,100,https://blazedemo.com/index.php,247,0,56
1610552566272,247,HTTP Request-0,302,Found,Load_Test 2-84,text,true,,228,124,100,100,http://blazedemo.com/index.php,247,0,56
1610552566519,575,HTTP Request-1,200,OK,Load_Test 2-84,text,true,,3228,124,100,100,https://blazedemo.com/index.php,575,0,202
1610552565962,1143,HTTP Request,200,OK,Load_Test 2-91,text,true,,3456,248,100,100,https://blazedemo.com/index.php,254,0,66
1610552565962,254,HTTP Request-0,302,Found,Load_Test 2-91,text,true,,228,124,100,100,http://blazedemo.com/index.php,254,0,66
1610552566216,889,HTTP Request-1,200,OK,Load_Test 2-91,text,true,,3228,124,100,100,https://blazedemo.com/index.php,878,0,207
1610552566044,1067,HTTP Request,200,OK,Load_Test 2-16,text,true,,3456,248,100,100,https://blazedemo.com/index.php,284,0,72
1610552566044,284,HTTP Request-0,302,Found,Load_Test 2-16,text,true,,228,124,100,100,http://blazedemo.com/index.php,284,0,72
1610552566328,783,HTTP Request-1,200,OK,Load_Test 2-16,text,true,,3228,124,100,100,https://blazedemo.com/index.php,778,0,171
1610552564876,2245,HTTP Request,200,OK,Load_Test 2-13,text,true,,3456,248,100,100,https://blazedemo.com/index.php,269,0,73
1610552564876,269,HTTP Request-0,302,Found,Load_Test 2-13,text,true,,228,124,100,100,http://blazedemo.com/index.php,269,0,73
1610552565145,1976,HTTP Request-1,200,OK,Load_Test 2-13,text,true,,3228,124,100,100,https://blazedemo.com/index.php,1973,0,196
1610552566228,899,HTTP Request,200,OK,Load_Test 2-5,text,true,,3456,248,100,100,https://blazedemo.com/index.php,273,0,69
1610552566228,273,HTTP Request-0,302,Found,Load_Test 2-5,text,true,,228,124,100,100,http://blazedemo.com/index.php,273,0,69
1610552566501,626,HTTP Request-1,200,OK,Load_Test 2-5,text,true,,3228,124,100,100,https://blazedemo.com/index.php,626,0,226
1610552566172,978,HTTP Request,200,OK,Load_Test 2-37,text,true,,3456,248,100,100,https://blazedemo.com/index.php,279,0,100
1610552566172,279,HTTP Request-0,302,Found,Load_Test 2-37,text,true,,228,124,100,100,http://blazedemo.com/index.php,279,0,100
1610552566451,699,HTTP Request-1,200,OK,Load_Test 2-37,text,true,,3228,124,100,100,https://blazedemo.com/index.php,699,0,240
1610552566101,1071,HTTP Request,200,OK,Load_Test 2-88,text,true,,3456,248,100,100,https://blazedemo.com/index.php,312,0,99
1610552566101,312,HTTP Request-0,302,Found,Load_Test 2-88,text,true,,228,124,100,100,http://blazedemo.com/index.php,312,0,99
1610552566413,759,HTTP Request-1,200,OK,Load_Test 2-88,text,true,,3228,124,100,100,https://blazedemo.com/index.php,755,0,187
1610552566099,1101,HTTP Request,200,OK,Load_Test 2-20,text,true,,3456,248,100,100,https://blazedemo.com/index.php,314,0,97
1610552566099,314,HTTP Request-0,302,Found,Load_Test 2-20,text,true,,228,124,100,100,http://blazedemo.com/index.php,314,0,97
1610552566413,787,HTTP Request-1,200,OK,Load_Test 2-20,text,true,,3228,124,100,100,https://blazedemo.com/index.php,787,0,220
1610552566396,806,HTTP Request,200,OK,Load_Test 2-49,text,true,,3456,248,100,100,https://blazedemo.com/index.php,276,0,71
1610552566396,276,HTTP Request-0,302,Found,Load_Test 2-49,text,true,,228,124,100,100,http://blazedemo.com/index.php,276,0,71
1610552566672,530,HTTP Request-1,200,OK,Load_Test 2-49,text,true,,3228,124,100,100,https://blazedemo.com/index.php,528,0,146
1610552566231,977,HTTP Request,200,OK,Load_Test 2-71,text,true,,3456,248,100,100,https://blazedemo.com/index.php,277,0,70
1610552566231,277,HTTP Request-0,302,Found,Load_Test 2-71,text,true,,228,124,100,100,http://blazedemo.com/index.php,277,0,70
1610552566508,700,HTTP Request-1,200,OK,Load_Test 2-71,text,true,,3228,124,100,100,https://blazedemo.com/index.php,700,0,197
1610552566101,1113,HTTP Request,200,OK,Load_Test 2-1,text,true,,3456,248,100,100,https://blazedemo.com/index.php,319,0,100
1610552566101,319,HTTP Request-0,302,Found,Load_Test 2-1,text,true,,228,124,100,100,http://blazedemo.com/index.php,319,0,100
1610552566420,794,HTTP Request-1,200,OK,Load_Test 2-1,text,true,,3228,124,100,100,https://blazedemo.com/index.php,788,0,182
1610552566099,1129,HTTP Request,200,OK,Load_Test 2-9,text,true,,3456,248,100,100,https://blazedemo.com/index.php,314,0,101
1610552566099,314,HTTP Request-0,302,Found,Load_Test 2-9,text,true,,228,124,100,100,http://blazedemo.com/index.php,314,0,101
1610552566413,815,HTTP Request-1,200,OK,Load_Test 2-9,text,true,,3228,124,100,100,https://blazedemo.com/index.php,815,0,187
1610552566101,1127,HTTP Request,200,OK,Load_Test 2-14,text,true,,3456,248,100,100,https://blazedemo.com/index.php,311,0,95
1610552566101,311,HTTP Request-0,302,Found,Load_Test 2-14,text,true,,228,124,100,100,http://blazedemo.com/index.php,311,0,95
1610552566412,816,HTTP Request-1,200,OK,Load_Test 2-14,text,true,,3228,124,100,100,https://blazedemo.com/index.php,816,0,188
1610552566253,992,HTTP Request,200,OK,Load_Test 2-18,text,true,,3456,248,100,100,https://blazedemo.com/index.php,260,0,68
1610552566253,260,HTTP Request-0,302,Found,Load_Test 2-18,text,true,,228,124,100,100,http://blazedemo.com/index.php,260,0,68
1610552566513,732,HTTP Request-1,200,OK,Load_Test 2-18,text,true,,3228,124,100,100,https://blazedemo.com/index.php,730,0,232
1610552566350,923,HTTP Request,200,OK,Load_Test 2-81,text,true,,3456,248,100,100,https://blazedemo.com/index.php,256,0,70
1610552566350,256,HTTP Request-0,302,Found,Load_Test 2-81,text,true,,228,124,100,100,http://blazedemo.com/index.php,256,0,70
1610552566606,667,HTTP Request-1,200,OK,Load_Test 2-81,text,true,,3228,124,100,100,https://blazedemo.com/index.php,667,0,217
1610552566509,778,HTTP Request,200,OK,Load_Test 2-65,text,true,,3456,248,100,100,https://blazedemo.com/index.php,282,0,90
1610552566509,282,HTTP Request-0,302,Found,Load_Test 2-65,text,true,,228,124,100,100,http://blazedemo.com/index.php,282,0,90
1610552566791,496,HTTP Request-1,200,OK,Load_Test 2-65,text,true,,3228,124,100,100,https://blazedemo.com/index.php,492,0,181
1610552566344,943,HTTP Request,200,OK,Load_Test 2-48,text,true,,3456,248,100,100,https://blazedemo.com/index.php,287,0,69
1610552566344,287,HTTP Request-0,302,Found,Load_Test 2-48,text,true,,228,124,100,100,http://blazedemo.com/index.php,287,0,69
1610552566631,656,HTTP Request-1,200,OK,Load_Test 2-48,text,true,,3228,124,100,100,https://blazedemo.com/index.php,656,0,192
1610552560016,7277,HTTP Request,200,OK,Load_Test 2-32,text,true,,3456,248,100,100,https://blazedemo.com/index.php,293,0,89
1610552560016,293,HTTP Request-0,302,Found,Load_Test 2-32,text,true,,228,124,100,100,http://blazedemo.com/index.php,293,0,89
1610552560310,6983,HTTP Request-1,200,OK,Load_Test 2-32,text,true,,3228,124,100,100,https://blazedemo.com/index.php,6977,0,205
1610552566009,1296,HTTP Request,200,OK,Load_Test 2-11,text,true,,3456,248,100,100,https://blazedemo.com/index.php,312,0,91
1610552566009,312,HTTP Request-0,302,Found,Load_Test 2-11,text,true,,228,124,100,100,http://blazedemo.com/index.php,312,0,91
1610552566321,984,HTTP Request-1,200,OK,Load_Test 2-11,text,true,,3228,124,100,100,https://blazedemo.com/index.php,974,0,189
1610552566392,937,HTTP Request,200,OK,Load_Test 2-54,text,true,,3456,248,100,100,https://blazedemo.com/index.php,291,0,72
1610552566392,291,HTTP Request-0,302,Found,Load_Test 2-54,text,true,,228,124,100,100,http://blazedemo.com/index.php,291,0,72
1610552566683,646,HTTP Request-1,200,OK,Load_Test 2-54,text,true,,3228,124,100,100,https://blazedemo.com/index.php,646,0,168
1610552566116,1214,HTTP Request,200,OK,Load_Test 2-73,text,true,,3456,248,100,100,https://blazedemo.com/index.php,296,0,84
1610552566116,296,HTTP Request-0,302,Found,Load_Test 2-73,text,true,,228,124,100,100,http://blazedemo.com/index.php,296,0,84
1610552566412,918,HTTP Request-1,200,OK,Load_Test 2-73,text,true,,3228,124,100,100,https://blazedemo.com/index.php,917,0,387
1610552566429,922,HTTP Request,200,OK,Load_Test 2-92,text,true,,3456,248,100,100,https://blazedemo.com/index.php,275,0,56
1610552566429,275,HTTP Request-0,302,Found,Load_Test 2-92,text,true,,228,124,100,100,http://blazedemo.com/index.php,275,0,56
1610552566704,647,HTTP Request-1,200,OK,Load_Test 2-92,text,true,,3228,124,100,100,https://blazedemo.com/index.php,643,0,255
1610552566514,845,HTTP Request,200,OK,Load_Test 2-55,text,true,,3456,248,100,100,https://blazedemo.com/index.php,276,0,77
1610552566514,276,HTTP Request-0,302,Found,Load_Test 2-55,text,true,,228,124,100,100,http://blazedemo.com/index.php,276,0,77
1610552566791,568,HTTP Request-1,200,OK,Load_Test 2-55,text,true,,3228,124,100,100,https://blazedemo.com/index.php,560,0,173
1610552566444,943,HTTP Request,200,OK,Load_Test 2-36,text,true,,3456,248,100,100,https://blazedemo.com/index.php,283,0,69
1610552566413,974,HTTP Request,200,OK,Load_Test 2-35,text,true,,3456,248,100,100,https://blazedemo.com/index.php,278,0,71
1610552566444,283,HTTP Request-0,302,Found,Load_Test 2-36,text,true,,228,124,100,100,http://blazedemo.com/index.php,283,0,69
1610552566727,660,HTTP Request-1,200,OK,Load_Test 2-36,text,true,,3228,124,100,100,https://blazedemo.com/index.php,656,0,232
1610552566413,278,HTTP Request-0,302,Found,Load_Test 2-35,text,true,,228,124,100,100,http://blazedemo.com/index.php,278,0,71
1610552566691,696,HTTP Request-1,200,OK,Load_Test 2-35,text,true,,3228,124,100,100,https://blazedemo.com/index.php,696,0,268
1610552566502,899,HTTP Request,200,OK,Load_Test 2-52,text,true,,3456,248,100,100,https://blazedemo.com/index.php,288,0,89
1610552566502,288,HTTP Request-0,302,Found,Load_Test 2-52,text,true,,228,124,100,100,http://blazedemo.com/index.php,288,0,89
1610552566791,610,HTTP Request-1,200,OK,Load_Test 2-52,text,true,,3228,124,100,100,https://blazedemo.com/index.php,606,0,181
1610552566444,990,HTTP Request,200,OK,Load_Test 2-75,text,true,,3456,248,100,100,https://blazedemo.com/index.php,260,0,64
1610552566444,260,HTTP Request-0,302,Found,Load_Test 2-75,text,true,,228,124,100,100,http://blazedemo.com/index.php,260,0,64
1610552566704,730,HTTP Request-1,200,OK,Load_Test 2-75,text,true,,3228,124,100,100,https://blazedemo.com/index.php,729,0,255
1610552566413,1052,HTTP Request,200,OK,Load_Test 2-74,text,true,,3456,248,100,100,https://blazedemo.com/index.php,291,0,71
1610552566413,291,HTTP Request-0,302,Found,Load_Test 2-74,text,true,,228,124,100,100,http://blazedemo.com/index.php,291,0,71
1610552566704,761,HTTP Request-1,200,OK,Load_Test 2-74,text,true,,3228,124,100,100,https://blazedemo.com/index.php,757,0,257
1610552565072,2395,HTTP Request,200,OK,Load_Test 2-83,text,true,,3456,248,100,100,https://blazedemo.com/index.php,287,0,79
1610552565072,287,HTTP Request-0,302,Found,Load_Test 2-83,text,true,,228,124,100,100,http://blazedemo.com/index.php,287,0,79
1610552565359,2108,HTTP Request-1,200,OK,Load_Test 2-83,text,true,,3228,124,100,100,https://blazedemo.com/index.php,2106,0,222
1610552565046,2449,HTTP Request,200,OK,Load_Test 2-40,text,true,,3456,248,100,100,https://blazedemo.com/index.php,319,0,84
1610552565046,319,HTTP Request-0,302,Found,Load_Test 2-40,text,true,,228,124,100,100,http://blazedemo.com/index.php,319,0,84
1610552565365,2130,HTTP Request-1,200,OK,Load_Test 2-40,text,true,,3228,124,100,100,https://blazedemo.com/index.php,2130,0,219
1610552566225,1306,HTTP Request,200,OK,Load_Test 2-63,text,true,,3456,248,100,100,https://blazedemo.com/index.php,283,0,72
1610552566225,283,HTTP Request-0,302,Found,Load_Test 2-63,text,true,,228,124,100,100,http://blazedemo.com/index.php,283,0,72
1610552566508,1023,HTTP Request-1,200,OK,Load_Test 2-63,text,true,,3228,124,100,100,https://blazedemo.com/index.php,935,0,212
1610552566690,890,HTTP Request,200,OK,Load_Test 2-41,text,true,,3456,248,100,100,https://blazedemo.com/index.php,303,0,89
1610552566690,303,HTTP Request-0,302,Found,Load_Test 2-41,text,true,,228,124,100,100,http://blazedemo.com/index.php,303,0,89
1610552566993,587,HTTP Request-1,200,OK,Load_Test 2-41,text,true,,3228,124,100,100,https://blazedemo.com/index.php,568,0,174
1610552566663,917,HTTP Request,200,OK,Load_Test 2-95,text,true,,3456,248,100,100,https://blazedemo.com/index.php,297,0,65
1610552566691,889,HTTP Request,200,OK,Load_Test 2-26,text,true,,3456,248,100,100,https://blazedemo.com/index.php,310,0,106
1610552566663,297,HTTP Request-0,302,Found,Load_Test 2-95,text,true,,228,124,100,100,http://blazedemo.com/index.php,297,0,65
1610552566691,310,HTTP Request-0,302,Found,Load_Test 2-26,text,true,,228,124,100,100,http://blazedemo.com/index.php,310,0,106
1610552566960,620,HTTP Request-1,200,OK,Load_Test 2-95,text,true,,3228,124,100,100,https://blazedemo.com/index.php,620,0,201
1610552567001,579,HTTP Request-1,200,OK,Load_Test 2-26,text,true,,3228,124,100,100,https://blazedemo.com/index.php,579,0,166
1610552566656,925,HTTP Request,200,OK,Load_Test 2-19,text,true,,3456,248,100,100,https://blazedemo.com/index.php,304,0,71
1610552566656,304,HTTP Request-0,302,Found,Load_Test 2-19,text,true,,228,124,100,100,http://blazedemo.com/index.php,304,0,71
1610552566960,621,HTTP Request-1,200,OK,Load_Test 2-19,text,true,,3228,124,100,100,https://blazedemo.com/index.php,621,0,200
1610552566334,1247,HTTP Request,200,OK,Load_Test 2-39,text,true,,3456,248,100,100,https://blazedemo.com/index.php,266,0,65
1610552566334,266,HTTP Request-0,302,Found,Load_Test 2-39,text,true,,228,124,100,100,http://blazedemo.com/index.php,266,0,65
1610552566600,981,HTTP Request-1,200,OK,Load_Test 2-39,text,true,,3228,124,100,100,https://blazedemo.com/index.php,981,0,222
1610552566100,1494,HTTP Request,200,OK,Load_Test 2-85,text,true,,3456,248,100,100,https://blazedemo.com/index.php,312,0,101
1610552566100,312,HTTP Request-0,302,Found,Load_Test 2-85,text,true,,228,124,100,100,http://blazedemo.com/index.php,312,0,101
1610552566412,1182,HTTP Request-1,200,OK,Load_Test 2-85,text,true,,3228,124,100,100,https://blazedemo.com/index.php,1182,0,188
1610552562258,5343,HTTP Request,200,OK,Load_Test 2-98,text,true,,3456,248,100,100,https://blazedemo.com/index.php,331,0,126
1610552562258,331,HTTP Request-0,302,Found,Load_Test 2-98,text,true,,228,124,100,100,http://blazedemo.com/index.php,331,0,126
1610552562589,5012,HTTP Request-1,200,OK,Load_Test 2-98,text,true,,3228,124,100,100,https://blazedemo.com/index.php,5012,0,223
1610552566452,1150,HTTP Request,200,OK,Load_Test 2-50,text,true,,3456,248,100,100,https://blazedemo.com/index.php,275,0,83
1610552566452,275,HTTP Request-0,302,Found,Load_Test 2-50,text,true,,228,124,100,100,http://blazedemo.com/index.php,275,0,83
1610552566727,875,HTTP Request-1,200,OK,Load_Test 2-50,text,true,,3228,124,100,100,https://blazedemo.com/index.php,875,0,234
1610552566599,1003,HTTP Request,200,OK,Load_Test 2-7,text,true,,3456,248,100,100,https://blazedemo.com/index.php,295,0,91
1610552566599,295,HTTP Request-0,302,Found,Load_Test 2-7,text,true,,228,124,100,100,http://blazedemo.com/index.php,295,0,91
1610552566894,708,HTTP Request-1,200,OK,Load_Test 2-7,text,true,,3228,124,100,100,https://blazedemo.com/index.php,708,0,231
1610552566691,922,HTTP Request,200,OK,Load_Test 2-97,text,true,,3456,248,100,100,https://blazedemo.com/index.php,310,0,105
1610552566570,1043,HTTP Request,200,OK,Load_Test 2-47,text,true,,3456,248,100,100,https://blazedemo.com/index.php,283,0,86
1610552566691,310,HTTP Request-0,302,Found,Load_Test 2-97,text,true,,228,124,100,100,http://blazedemo.com/index.php,310,0,105
1610552566570,283,HTTP Request-0,302,Found,Load_Test 2-47,text,true,,228,124,100,100,http://blazedemo.com/index.php,283,0,86
1610552567001,612,HTTP Request-1,200,OK,Load_Test 2-97,text,true,,3228,124,100,100,https://blazedemo.com/index.php,612,0,166
1610552566853,760,HTTP Request-1,200,OK,Load_Test 2-47,text,true,,3228,124,100,100,https://blazedemo.com/index.php,760,0,223
1610552566683,930,HTTP Request,200,OK,Load_Test 2-3,text,true,,3456,248,100,100,https://blazedemo.com/index.php,279,0,63
1610552566683,279,HTTP Request-0,302,Found,Load_Test 2-3,text,true,,228,124,100,100,http://blazedemo.com/index.php,279,0,63
1610552566962,651,HTTP Request-1,200,OK,Load_Test 2-3,text,true,,3228,124,100,100,https://blazedemo.com/index.php,539,0,205
1610552561516,6097,HTTP Request,200,OK,Load_Test 2-17,text,true,,3456,248,100,100,https://blazedemo.com/index.php,265,0,78
1610552561516,265,HTTP Request-0,302,Found,Load_Test 2-17,text,true,,228,124,100,100,http://blazedemo.com/index.php,265,0,78
1610552561782,5831,HTTP Request-1,200,OK,Load_Test 2-17,text,true,,3228,124,100,100,https://blazedemo.com/index.php,5831,0,177
1610552566767,867,HTTP Request,200,OK,Load_Test 2-57,text,true,,3456,248,100,100,https://blazedemo.com/index.php,270,0,62
1610552566767,270,HTTP Request-0,302,Found,Load_Test 2-57,text,true,,228,124,100,100,http://blazedemo.com/index.php,270,0,62
1610552567037,597,HTTP Request-1,200,OK,Load_Test 2-57,text,true,,3228,124,100,100,https://blazedemo.com/index.php,597,0,192
1610552566690,944,HTTP Request,200,OK,Load_Test 2-15,text,true,,3456,248,100,100,https://blazedemo.com/index.php,299,0,89
1610552566690,299,HTTP Request-0,302,Found,Load_Test 2-15,text,true,,228,124,100,100,http://blazedemo.com/index.php,299,0,89
